PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2015-06-05T11:00:00Z,2015-06-05T10:00:00Z,PT60M,16.8,155,47.9,2.3,439,0,0,439,12.0,37.8,0.0,999.1,311,7.0,35,0.18
2015-06-05T12:00:00Z,2015-06-05T11:00:00Z,PT60M,16.5,134,56.5,2.3,339,0,0,339,12.0,38.4,0.0,999.2,312,7.2,40,0.18
2015-06-05T13:00:00Z,2015-06-05T12:00:00Z,PT60M,16.5,116,44.5,2.1,367,12,8,375,12.0,37.9,0.0,999.3,313,7.2,47,0.18
2015-06-05T14:00:00Z,2015-06-05T13:00:00Z,PT60M,16.6,101,60.5,1.7,215,16,8,224,12.1,36.5,0.0,999.3,314,7.1,55,0.18
2015-06-05T15:00:00Z,2015-06-05T14:00:00Z,PT60M,16.7,89,42.7,1.2,144,203,96,240,12.2,35.2,0.0,999.4,315,7.0,63,0.18
2015-06-05T16:00:00Z,2015-06-05T15:00:00Z,PT60M,16.3,77,51.2,1.1,112,25,7,119,12.2,35.9,0.0,999.5,315,6.4,72,0.18
2015-06-05T17:00:00Z,2015-06-05T16:00:00Z,PT60M,15.4,65,74.3,1.4,37,7,2,39,12.2,38.6,0.0,999.6,315,5.3,80,0.18
2015-06-05T18:00:00Z,2015-06-05T17:00:00Z,PT60M,14.5,53,45.0,1.6,6,2,0,6,12.2,41.6,0.0,999.8,313,4.1,87,0.18
2015-06-05T19:00:00Z,2015-06-05T18:00:00Z,PT60M,13.6,41,0.0,1.8,0,0,0,0,12.2,44.7,0.0,1000.0,310,3.5,94,0.18
2015-06-05T20:00:00Z,2015-06-05T19:00:00Z,PT60M,12.8,28,0.0,2.0,0,0,0,0,12.4,48.0,0.0,1000.2,306,3.3,98,0.18
2015-06-05T21:00:00Z,2015-06-05T20:00:00Z,PT60M,11.9,14,0.0,2.3,0,0,0,0,12.5,51.5,0.0,1000.4,302,3.1,101,0.18
2015-06-05T22:00:00Z,2015-06-05T21:00:00Z,PT60M,10.8,0,0.0,2.7,0,0,0,0,12.8,57.4,0.0,1000.7,299,3.0,102,0.18
2015-06-05T23:00:00Z,2015-06-05T22:00:00Z,PT60M,9.3,-14,0.0,3.3,0,0,0,0,13.2,66.1,0.0,1001.1,297,2.8,101,0.18
2015-06-06T00:00:00Z,2015-06-05T23:00:00Z,PT60M,7.8,-28,0.0,3.9,0,0,0,0,13.7,76.2,0.0,1001.6,296,2.6,98,0.18
2015-06-06T01:00:00Z,2015-06-06T00:00:00Z,PT60M,7.6,-41,0.0,4.5,0,1,0,0,14.1,81.0,0.0,1001.9,293,2.7,93,0.18
2015-06-06T02:00:00Z,2015-06-06T01:00:00Z,PT60M,8.5,-53,28.6,5.2,11,13,1,12,14.4,79.8,0.0,1002.0,289,3.1,87,0.18
2015-06-06T03:00:00Z,2015-06-06T02:00:00Z,PT60M,9.4,-65,83.1,5.9,20,0,0,20,14.7,78.3,0.0,1002.2,286,3.5,80,0.18
2015-06-06T04:00:00Z,2015-06-06T03:00:00Z,PT60M,11.0,-77,84.6,6.4,40,0,0,40,14.9,73.4,0.0,1002.3,286,3.9,72,0.18
2015-06-06T05:00:00Z,2015-06-06T04:00:00Z,PT60M,13.0,-89,65.6,6.8,151,0,0,151,15.1,66.1,0.0,1002.3,289,4.3,63,0.18
2015-06-06T06:00:00Z,2015-06-06T05:00:00Z,PT60M,15.1,-101,25.0,7.2,269,241,150,418,15.3,59.5,0.0,1002.3,291,4.7,55,0.18
2015-06-06T07:00:00Z,2015-06-06T06:00:00Z,PT60M,16.4,-116,7.3,7.1,198,626,426,624,15.4,54.1,0.0,1002.2,295,5.1,47,0.18
2015-06-06T08:00:00Z,2015-06-06T07:00:00Z,PT60M,17.1,-134,15.0,6.4,274,492,383,658,15.3,49.6,0.0,1002.1,300,5.7,40,0.18
2015-06-06T09:00:00Z,2015-06-06T08:00:00Z,PT60M,17.7,-155,61.5,5.7,245,92,73,318,15.3,45.4,0.0,1001.9,304,6.3,35,0.18
2015-06-06T10:00:00Z,2015-06-06T09:00:00Z,PT60M,18.2,180,61.9,5.2,283,50,42,324,15.1,42.3,0.0,1001.9,307,6.4,33,0.18
2015-06-06T11:00:00Z,2015-06-06T10:00:00Z,PT60M,18.7,155,29.3,4.8,479,133,110,588,14.9,40.0,0.0,1001.9,311,6.3,35,0.18
2015-06-06T12:00:00Z,2015-06-06T11:00:00Z,PT60M,19.1,133,18.4,4.4,354,359,273,627,14.6,37.9,0.0,1001.9,315,6.1,40,0.18
2015-06-06T13:00:00Z,2015-06-06T12:00:00Z,PT60M,19.4,116,12.2,3.9,257,488,338,595,14.5,36.0,0.0,1001.8,318,5.9,47,0.18
2015-06-06T14:00:00Z,2015-06-06T13:00:00Z,PT60M,19.6,101,12.7,3.4,226,446,256,482,14.4,34.4,0.0,1001.7,321,5.6,55,0.18
2015-06-06T15:00:00Z,2015-06-06T14:00:00Z,PT60M,19.7,88,7.2,3.0,131,552,253,384,14.4,33.0,0.0,1001.6,324,5.2,63,0.18
2015-06-06T16:00:00Z,2015-06-06T15:00:00Z,PT60M,19.0,77,12.1,3.1,118,363,117,235,14.5,34.9,0.0,1001.6,328,4.7,72,0.18
2015-06-06T17:00:00Z,2015-06-06T16:00:00Z,PT60M,17.4,65,42.6,3.8,71,33,9,80,14.7,40.5,0.0,1001.8,333,3.9,80,0.18
2015-06-06T18:00:00Z,2015-06-06T17:00:00Z,PT60M,15.8,53,30.7,4.5,14,4,0,15,14.8,47.2,0.0,1001.9,342,3.1,87,0.18
2015-06-06T19:00:00Z,2015-06-06T18:00:00Z,PT60M,14.9,41,0.0,4.8,0,1,0,0,15.1,50.8,0.0,1002.1,348,2.2,93,0.18
2015-06-06T20:00:00Z,2015-06-06T19:00:00Z,PT60M,14.6,28,0.0,4.6,0,0,0,0,15.5,50.8,0.0,1002.2,355,1.0,98,0.18
2015-06-06T21:00:00Z,2015-06-06T20:00:00Z,PT60M,14.4,14,0.0,4.3,0,0,0,0,15.8,50.7,0.0,1002.4,111,0.2,101,0.18
2015-06-06T22:00:00Z,2015-06-06T21:00:00Z,PT60M,13.4,0,0.0,4.6,0,0,0,0,16.5,55.2,0.0,1002.6,172,0.8,102,0.18
2015-06-06T23:00:00Z,2015-06-06T22:00:00Z,PT60M,11.7,-14,0.0,5.4,0,0,0,0,17.5,65.2,0.0,1002.7,197,1.3,101,0.18
2015-06-07T00:00:00Z,2015-06-06T23:00:00Z,PT60M,10.0,-28,0.0,6.2,0,0,0,0,18.5,77.1,0.0,1002.8,209,1.8,98,0.18
2015-06-07T01:00:00Z,2015-06-07T00:00:00Z,PT60M,9.7,-41,0.0,6.9,0,1,0,0,19.0,82.7,0.0,1002.8,213,2.3,93,0.18
2015-06-07T02:00:00Z,2015-06-07T01:00:00Z,PT60M,10.5,-53,24.2,7.3,15,14,1,16,19.1,80.9,0.0,1002.7,213,2.7,87,0.18
2015-06-07T03:00:00Z,2015-06-07T02:00:00Z,PT60M,11.4,-65,21.3,7.8,60,204,46,106,19.1,78.8,0.0,1002.6,213,3.1,80,0.18
2015-06-07T04:00:00Z,2015-06-07T03:00:00Z,PT60M,13.2,-77,11.0,8.4,122,349,102,224,19.4,72.7,0.0,1002.5,215,3.4,72,0.18
2015-06-07T05:00:00Z,2015-06-07T04:00:00Z,PT60M,16.0,-88,12.4,9.2,173,393,183,356,19.9,63.9,0.0,1002.2,219,3.7,63,0.18
2015-06-07T06:00:00Z,2015-06-07T05:00:00Z,PT60M,18.8,-101,1.0,9.9,106,744,434,540,20.4,56.3,0.0,1001.9,222,4.1,55,0.18
2015-06-07T07:00:00Z,2015-06-07T06:00:00Z,PT60M,20.9,-116,0.0,10.1,105,816,562,667,20.9,50.3,0.0,1001.5,228,4.5,46,0.18
2015-06-07T08:00:00Z,2015-06-07T07:00:00Z,PT60M,22.3,-134,0.0,9.9,111,842,650,761,21.4,45.4,0.0,1000.9,236,5.1,39,0.18
2015-06-07T09:00:00Z,2015-06-07T08:00:00Z,PT60M,23.6,-155,0.0,9.6,115,856,706,821,21.9,41.0,0.0,1000.3,242,5.7,34,0.18
2015-06-07T10:00:00Z,2015-06-07T09:00:00Z,PT60M,24.6,180,0.0,9.3,111,869,732,843,21.4,38.0,0.0,999.8,246,6.2,33,0.18
2015-06-07T11:00:00Z,2015-06-07T10:00:00Z,PT60M,25.1,155,0.0,9.0,107,871,718,826,20.1,36.0,0.0,999.3,248,6.6,34,0.18
2015-06-07T12:00:00Z,2015-06-07T11:00:00Z,PT60M,25.6,133,0.0,8.7,105,859,663,768,18.7,34.1,0.0,998.8,250,6.9,39,0.18
2015-06-07T13:00:00Z,2015-06-07T12:00:00Z,PT60M,25.9,116,7.3,8.5,183,634,443,626,18.2,33.1,0.0,998.2,251,7.1,46,0.18
2015-06-07T14:00:00Z,2015-06-07T13:00:00Z,PT60M,25.9,101,19.5,8.4,244,334,202,446,18.5,32.9,0.0,997.6,253,7.0,55,0.18
2015-06-07T15:00:00Z,2015-06-07T14:00:00Z,PT60M,25.9,88,20.2,8.3,220,235,99,319,18.8,32.7,0.0,996.9,255,7.0,63,0.18
2015-06-07T16:00:00Z,2015-06-07T15:00:00Z,PT60M,25.3,77,14.1,8.3,113,332,115,229,19.5,34.0,0.0,996.4,255,6.7,72,0.18
2015-06-07T17:00:00Z,2015-06-07T16:00:00Z,PT60M,24.2,65,59.0,8.4,57,1,0,58,20.5,36.6,0.0,996.0,252,6.0,80,0.18
2015-06-07T18:00:00Z,2015-06-07T17:00:00Z,PT60M,23.1,53,43.6,8.6,8,3,0,8,21.6,39.6,0.0,995.7,250,5.4,87,0.18
2015-06-07T19:00:00Z,2015-06-07T18:00:00Z,PT60M,22.1,41,0.0,8.6,0,1,0,0,22.7,42.0,0.0,995.4,251,5.0,93,0.18
2015-06-07T20:00:00Z,2015-06-07T19:00:00Z,PT60M,21.5,28,0.0,8.6,0,0,0,0,23.8,43.8,0.0,995.3,255,4.9,98,0.18
2015-06-07T21:00:00Z,2015-06-07T20:00:00Z,PT60M,20.8,14,0.0,8.6,0,0,0,0,25.0,45.7,0.0,995.2,260,4.8,101,0.18
2015-06-07T22:00:00Z,2015-06-07T21:00:00Z,PT60M,20.0,0,0.0,9.2,0,0,0,0,26.3,49.8,0.0,995.1,265,4.7,102,0.18
2015-06-07T23:00:00Z,2015-06-07T22:00:00Z,PT60M,19.0,-14,0.0,10.2,0,0,0,0,27.6,56.6,0.0,995.0,269,4.4,101,0.17
2015-06-08T00:00:00Z,2015-06-07T23:00:00Z,PT60M,18.1,-28,0.0,11.2,0,0,0,0,29.0,64.2,0.0,995.0,273,4.1,98,0.17
2015-06-08T01:00:00Z,2015-06-08T00:00:00Z,PT60M,17.7,-41,0.0,11.7,0,0,0,0,29.7,68.2,0.0,995.1,280,3.9,93,0.17
2015-06-08T02:00:00Z,2015-06-08T01:00:00Z,PT60M,17.7,-53,40.9,11.8,5,5,0,6,29.9,68.2,0.0,995.3,290,3.8,87,0.17
2015-06-08T03:00:00Z,2015-06-08T02:00:00Z,PT60M,17.8,-65,90.9,11.8,12,0,0,12,30.0,67.9,0.0,995.6,299,3.9,80,0.17
2015-06-08T04:00:00Z,2015-06-08T03:00:00Z,PT60M,18.0,-77,91.3,11.2,18,0,0,18,29.2,64.4,0.0,995.8,305,3.9,72,0.17
2015-06-08T05:00:00Z,2015-06-08T04:00:00Z,PT60M,18.5,-88,95.2,10.1,17,0,0,17,27.5,58.3,0.0,995.9,308,3.9,63,0.17
2015-06-08T06:00:00Z,2015-06-08T05:00:00Z,PT60M,18.9,-101,88.7,9.0,61,0,0,61,25.7,52.7,0.0,996.0,311,3.9,55,0.17
2015-06-08T07:00:00Z,2015-06-08T06:00:00Z,PT60M,19.6,-116,56.2,8.2,237,76,56,292,23.9,47.8,0.0,996.0,308,4.0,46,0.17
2015-06-08T08:00:00Z,2015-06-08T07:00:00Z,PT60M,20.5,-133,6.9,7.7,237,594,464,701,22.0,43.5,0.0,995.9,301,4.2,39,0.17
2015-06-08T09:00:00Z,2015-06-08T08:00:00Z,PT60M,21.5,-155,0.0,7.2,133,832,687,820,20.0,39.7,0.0,995.8,293,4.5,34,0.17
2015-06-08T10:00:00Z,2015-06-08T09:00:00Z,PT60M,22.0,-180,0.0,6.7,114,872,735,849,18.2,37.3,0.0,995.7,289,4.8,33,0.17
2015-06-08T11:00:00Z,2015-06-08T10:00:00Z,PT60M,22.1,155,0.0,6.3,103,886,731,835,16.5,36.1,0.0,995.6,287,5.1,34,0.17
2015-06-08T12:00:00Z,2015-06-08T11:00:00Z,PT60M,22.1,133,0.0,5.9,94,886,685,779,14.8,35.0,0.0,995.6,286,5.4,39,0.17
2015-06-08T13:00:00Z,2015-06-08T12:00:00Z,PT60M,22.1,116,0.0,5.6,86,870,600,686,13.9,34.1,0.0,995.4,288,5.4,46,0.17
2015-06-08T14:00:00Z,2015-06-08T13:00:00Z,PT60M,22.0,101,0.0,5.2,78,833,484,563,13.7,33.3,0.0,995.2,293,5.4,54,0.17
2015-06-08T15:00:00Z,2015-06-08T14:00:00Z,PT60M,21.9,88,0.0,4.8,70,773,352,421,13.6,32.7,0.0,994.9,298,5.3,63,0.17
2015-06-08T16:00:00Z,2015-06-08T15:00:00Z,PT60M,21.2,77,1.0,4.6,60,658,212,272,13.5,33.9,0.0,994.8,303,4.8,71,0.17
2015-06-08T17:00:00Z,2015-06-08T16:00:00Z,PT60M,19.8,65,40.5,4.7,71,67,18,89,13.6,37.2,0.0,994.9,309,3.8,80,0.17
2015-06-08T18:00:00Z,2015-06-08T17:00:00Z,PT60M,18.4,53,38.7,4.9,12,6,1,13,13.6,40.9,0.0,994.9,319,2.9,87,0.17
2015-06-08T19:00:00Z,2015-06-08T18:00:00Z,PT60M,17.1,41,0.0,4.9,0,2,0,1,13.7,44.5,0.0,995.0,328,2.4,93,0.17
2015-06-08T20:00:00Z,2015-06-08T19:00:00Z,PT60M,15.9,28,0.0,4.9,0,0,0,0,13.7,48.1,0.0,995.1,333,2.3,98,0.17
2015-06-08T21:00:00Z,2015-06-08T20:00:00Z,PT60M,14.7,14,0.0,5.0,0,0,0,0,13.7,52.1,0.0,995.3,337,2.1,101,0.17
2015-06-08T22:00:00Z,2015-06-08T21:00:00Z,PT60M,13.2,0,0.0,5.3,0,0,0,0,14.1,58.5,0.0,995.4,337,2.0,102,0.17
2015-06-08T23:00:00Z,2015-06-08T22:00:00Z,PT60M,11.5,-14,0.0,5.8,0,0,0,0,14.7,68.2,0.0,995.7,330,2.1,101,0.18
2015-06-09T00:00:00Z,2015-06-08T23:00:00Z,PT60M,9.8,-28,0.0,6.4,0,0,0,0,15.3,79.4,0.0,995.9,324,2.2,98,0.18
2015-06-09T01:00:00Z,2015-06-09T00:00:00Z,PT60M,9.5,-41,0.0,7.0,0,1,0,0,15.6,84.1,0.0,996.1,321,2.5,93,0.18
2015-06-09T02:00:00Z,2015-06-09T01:00:00Z,PT60M,10.6,-53,29.7,7.5,12,20,2,14,15.5,81.5,0.0,996.4,319,2.8,87,0.18
2015-06-09T03:00:00Z,2015-06-09T02:00:00Z,PT60M,11.7,-65,35.0,8.1,47,217,50,96,15.5,78.6,0.0,996.6,318,3.2,80,0.18
2015-06-09T04:00:00Z,2015-06-09T03:00:00Z,PT60M,13.2,-76,0.0,8.2,71,605,194,265,15.4,71.8,0.0,996.7,318,3.5,72,0.18
2015-06-09T05:00:00Z,2015-06-09T04:00:00Z,PT60M,15.1,-88,0.0,8.0,87,713,324,412,15.3,62.4,0.0,996.7,321,3.7,63,0.18
2015-06-09T06:00:00Z,2015-06-09T05:00:00Z,PT60M,17.0,-101,0.0,7.7,99,782,454,554,15.1,54.2,0.0,996.8,323,3.9,54,0.18
2015-06-09T07:00:00Z,2015-06-09T06:00:00Z,PT60M,18.3,-116,15.7,7.2,253,470,312,565,14.9,48.4,0.0,996.7,322,4.2,46,0.18
2015-06-09T08:00:00Z,2015-06-09T07:00:00Z,PT60M,18.9,-133,34.2,6.5,464,60,48,511,14.6,44.2,0.0,996.7,319,4.6,39,0.18
2015-06-09T09:00:00Z,2015-06-09T08:00:00Z,PT60M,19.6,-155,34.4,5.8,477,88,72,548,14.4,40.4,0.0,996.6,317,5.0,34,0.18
2015-06-09T10:00:00Z,2015-06-09T09:00:00Z,PT60M,19.9,-180,25.3,5.1,402,284,239,642,14.1,37.9,0.0,996.8,318,5.2,32,0.18
2015-06-09T11:00:00Z,2015-06-09T10:00:00Z,PT60M,19.9,155,12.1,4.5,278,559,459,738,13.8,36.5,0.0,997.1,322,5.3,34,0.18
2015-06-09T12:00:00Z,2015-06-09T11:00:00Z,PT60M,19.8,133,2.7,4.0,146,793,614,760,13.4,35.1,0.0,997.4,327,5.3,39,0.18
2015-06-09T13:00:00Z,2015-06-09T12:00:00Z,PT60M,19.8,116,6.5,3.4,187,656,454,641,13.1,33.9,0.0,997.5,331,5.3,46,0.18
2015-06-09T14:00:00Z,2015-06-09T13:00:00Z,PT60M,19.6,101,2.9,2.9,126,722,419,545,12.9,33.0,0.0,997.5,336,5.2,54,0.18
2015-06-09T15:00:00Z,2015-06-09T14:00:00Z,PT60M,19.4,88,7.9,2.4,144,526,243,387,12.6,32.2,0.0,997.4,341,5.0,63,0.18
2015-06-09T16:00:00Z,2015-06-09T15:00:00Z,PT60M,18.7,76,7.1,2.1,104,466,147,251,12.4,33.2,0.0,997.4,345,4.6,71,0.18
2015-06-09T17:00:00Z,2015-06-09T16:00:00Z,PT60M,17.5,65,39.2,2.2,71,62,17,88,12.3,35.9,0.0,997.5,348,3.9,79,0.18
2015-06-09T18:00:00Z,2015-06-09T17:00:00Z,PT60M,16.2,53,35.2,2.3,14,5,0,14,12.2,39.0,0.0,997.6,352,3.2,87,0.18
2015-06-09T19:00:00Z,2015-06-09T18:00:00Z,PT60M,15.1,41,0.0,2.3,1,1,0,1,12.2,42.1,0.0,997.7,355,2.8,93,0.18
2015-06-09T20:00:00Z,2015-06-09T19:00:00Z,PT60M,14.1,28,0.0,2.4,0,0,0,0,12.4,45.1,0.0,998.0,358,2.7,98,0.18
2015-06-09T21:00:00Z,2015-06-09T20:00:00Z,PT60M,13.1,14,0.0,2.5,0,0,0,0,12.5,48.4,0.0,998.3,1,2.5,101,0.18
2015-06-09T22:00:00Z,2015-06-09T21:00:00Z,PT60M,12.0,0,0.0,3.0,0,0,0,0,12.7,54.0,0.0,998.6,4,2.4,102,0.18
2015-06-09T23:00:00Z,2015-06-09T22:00:00Z,PT60M,10.8,-14,23.7,3.9,0,0,0,0,13.2,62.2,0.0,998.8,9,2.2,101,0.18
2015-06-10T00:00:00Z,2015-06-09T23:00:00Z,PT60M,9.7,-28,53.1,4.8,0,0,0,0,13.6,71.7,0.0,999.1,15,2.0,98,0.18
2015-06-10T01:00:00Z,2015-06-10T00:00:00Z,PT60M,9.4,-41,46.1,5.5,0,0,0,0,13.6,76.5,0.0,999.3,20,2.0,93,0.18
2015-06-10T02:00:00Z,2015-06-10T01:00:00Z,PT60M,10.0,-53,55.5,5.9,8,0,0,8,13.2,76.0,0.0,999.5,22,2.3,87,0.18
2015-06-10T03:00:00Z,2015-06-10T02:00:00Z,PT60M,10.6,-65,80.0,6.4,28,8,2,30,12.7,75.1,0.0,999.6,24,2.5,80,0.18
2015-06-10T04:00:00Z,2015-06-10T03:00:00Z,PT60M,11.8,-76,19.7,6.5,127,279,94,221,12.5,70.0,0.0,999.6,21,2.5,71,0.18
2015-06-10T05:00:00Z,2015-06-10T04:00:00Z,PT60M,13.5,-88,1.3,6.3,96,683,314,411,12.3,61.9,0.0,999.5,14,2.3,63,0.18
2015-06-10T06:00:00Z,2015-06-10T05:00:00Z,PT60M,15.1,-101,0.0,6.1,105,776,451,556,12.2,54.6,0.0,999.4,5,2.1,54,0.18
2015-06-10T07:00:00Z,2015-06-10T06:00:00Z,PT60M,16.2,-116,10.6,5.6,243,534,359,602,12.3,49.4,0.0,999.3,353,2.2,46,0.18
2015-06-10T08:00:00Z,2015-06-10T07:00:00Z,PT60M,16.8,-133,42.8,5.0,347,118,90,436,12.6,45.6,0.0,999.0,340,2.4,39,0.18
2015-06-10T09:00:00Z,2015-06-10T08:00:00Z,PT60M,17.3,-155,53.9,4.3,385,0,0,385,12.8,42.2,0.0,998.8,330,2.8,34,0.18
2015-06-10T10:00:00Z,2015-06-10T09:00:00Z,PT60M,17.6,-180,53.5,3.9,398,0,0,398,13.1,40.1,0.0,998.6,319,2.9,32,0.18
2015-06-10T11:00:00Z,2015-06-10T10:00:00Z,PT60M,17.9,155,44.4,3.8,460,5,4,464,13.4,39.2,0.0,998.4,305,2.9,34,0.18
2015-06-10T12:00:00Z,2015-06-10T11:00:00Z,PT60M,18.1,133,36.1,3.6,431,82,65,496,13.6,38.3,0.0,998.2,292,3.1,39,0.18
2015-06-10T13:00:00Z,2015-06-10T12:00:00Z,PT60M,18.2,116,47.5,3.4,348,12,7,355,13.9,37.3,0.0,997.8,289,3.3,46,0.18
2015-06-10T14:00:00Z,2015-06-10T13:00:00Z,PT60M,18.4,101,36.0,3.2,244,187,113,358,14.1,36.4,0.0,997.4,293,3.4,54,0.18
2015-06-10T15:00:00Z,2015-06-10T14:00:00Z,PT60M,18.4,88,40.4,2.9,241,6,2,243,14.3,35.6,0.0,996.9,297,3.6,63,0.18
2015-06-10T16:00:00Z,2015-06-10T15:00:00Z,PT60M,17.9,76,31.2,3.1,157,86,30,186,14.3,37.2,0.0,996.5,303,3.3,71,0.18
2015-06-10T17:00:00Z,2015-06-10T16:00:00Z,PT60M,16.7,65,76.7,3.6,36,0,0,36,14.1,41.5,0.0,996.3,311,2.7,79,0.18
2015-06-10T18:00:00Z,2015-06-10T17:00:00Z,PT60M,15.6,53,45.3,4.1,8,6,0,9,14.0,46.5,0.0,996.0,324,2.2,87,0.18
2015-06-10T19:00:00Z,2015-06-10T18:00:00Z,PT60M,14.6,41,13.8,4.5,1,2,0,1,13.9,50.7,0.0,995.9,333,2.0,93,0.18
2015-06-10T20:00:00Z,2015-06-10T19:00:00Z,PT60M,13.8,28,30.7,4.6,0,0,0,0,13.8,54.0,0.0,995.7,332,1.8,98,0.18
2015-06-10T21:00:00Z,2015-06-10T20:00:00Z,PT60M,13.0,14,64.9,4.8,0,0,0,0,13.6,57.6,0.0,995.6,331,1.7,101,0.18
2015-06-10T22:00:00Z,2015-06-10T21:00:00Z,PT60M,11.8,0,54.8,5.1,0,0,0,0,13.6,63.4,0.0,995.5,320,1.6,102,0.18
2015-06-10T23:00:00Z,2015-06-10T22:00:00Z,PT60M,10.3,-14,57.7,5.5,0,0,0,0,13.8,71.8,0.0,995.3,300,1.7,101,0.18
2015-06-11T00:00:00Z,2015-06-10T23:00:00Z,PT60M,8.9,-28,64.0,5.9,0,0,0,0,13.9,81.5,0.0,995.2,285,2.1,98,0.18
2015-06-11T01:00:00Z,2015-06-11T00:00:00Z,PT60M,8.6,-41,65.8,6.3,0,0,0,0,13.6,85.3,0.0,995.0,279,2.4,93,0.18
2015-06-11T02:00:00Z,2015-06-11T01:00:00Z,PT60M,9.4,-53,53.7,6.6,19,0,0,19,13.1,83.0,0.0,994.8,278,2.6,87,0.18
2015-06-11T03:00:00Z,2015-06-11T02:00:00Z,PT60M,10.2,-65,21.8,7.0,58,244,56,114,12.6,80.3,0.0,994.7,278,2.9,79,0.18
2015-06-11T04:00:00Z,2015-06-11T03:00:00Z,PT60M,11.8,-76,0.0,6.7,60,667,214,275,12.2,70.9,0.0,994.4,279,3.2,71,0.18
2015-06-11T05:00:00Z,2015-06-11T04:00:00Z,PT60M,14.0,-88,0.0,5.7,72,769,351,423,11.8,57.6,0.0,994.1,282,3.7,63,0.18
2015-06-11T06:00:00Z,2015-06-11T05:00:00Z,PT60M,16.2,-101,12.1,4.8,186,544,304,490,11.5,46.8,0.0,993.8,284,4.1,54,0.18
2015-06-11T07:00:00Z,2015-06-11T06:00:00Z,PT60M,17.6,-115,53.2,4.0,309,19,12,321,11.5,40.4,0.0,993.5,283,4.5,46,0.18
2015-06-11T08:00:00Z,2015-06-11T07:00:00Z,PT60M,18.3,-133,28.2,3.3,345,280,224,569,11.8,36.8,0.0,993.2,281,4.8,39,0.18
2015-06-11T09:00:00Z,2015-06-11T08:00:00Z,PT60M,19.0,-155,8.6,2.6,241,644,532,773,12.1,33.6,0.0,992.9,279,5.1,34,0.18
2015-06-11T10:00:00Z,2015-06-11T09:00:00Z,PT60M,19.5,-180,7.6,2.4,226,680,576,802,12.3,32.2,0.0,992.5,277,5.3,32,0.18
2015-06-11T11:00:00Z,2015-06-11T10:00:00Z,PT60M,19.7,155,16.3,2.6,340,446,369,709,12.5,32.1,0.0,992.1,275,5.4,34,0.18
2015-06-11T12:00:00Z,2015-06-11T11:00:00Z,PT60M,20.0,133,33.1,2.9,457,86,70,527,12.7,32.2,0.0,991.7,273,5.5,39,0.18
2015-06-11T13:00:00Z,2015-06-11T12:00:00Z,PT60M,20.1,116,30.3,2.8,405,108,72,477,13.2,31.8,0.0,991.4,273,5.5,46,0.18
2015-06-11T14:00:00Z,2015-06-11T13:00:00Z,PT60M,20.1,101,16.3,2.4,259,361,208,467,14.0,31.1,0.0,991.1,275,5.5,54,0.18
2015-06-11T15:00:00Z,2015-06-11T14:00:00Z,PT60M,20.0,88,6.0,2.1,133,560,260,392,14.8,30.4,0.0,990.7,277,5.5,63,0.18
2015-06-11T16:00:00Z,2015-06-11T15:00:00Z,PT60M,19.5,76,32.7,2.1,111,229,82,193,15.3,31.4,0.0,990.5,277,4.9,71,0.18
2015-06-11T17:00:00Z,2015-06-11T16:00:00Z,PT60M,18.6,65,79.3,2.5,28,0,0,28,15.7,34.1,0.0,990.4,277,3.9,79,0.18
2015-06-11T18:00:00Z,2015-06-11T17:00:00Z,PT60M,17.7,53,70.2,2.8,5,0,0,5,16.1,37.1,0.0,990.3,275,2.9,87,0.18
2015-06-11T19:00:00Z,2015-06-11T18:00:00Z,PT60M,16.6,41,24.6,3.0,0,0,0,0,16.4,40.2,0.0,990.3,272,2.5,93,0.18
2015-06-11T20:00:00Z,2015-06-11T19:00:00Z,PT60M,15.6,28,0.8,3.1,0,0,0,0,16.6,43.3,0.0,990.2,267,2.6,98,0.18
2015-06-11T21:00:00Z,2015-06-11T20:00:00Z,PT60M,14.5,14,0.0,3.2,0,0,0,0,16.8,46.6,0.0,990.1,263,2.8,101,0.18
2015-06-11T22:00:00Z,2015-06-11T21:00:00Z,PT60M,13.4,0,0.0,3.5,0,0,0,0,17.3,51.1,0.0,990.2,264,2.9,102,0.18
2015-06-11T23:00:00Z,2015-06-11T22:00:00Z,PT60M,12.4,-14,24.8,4.1,0,0,0,0,18.1,56.7,0.0,990.5,269,2.9,101,0.18
2015-06-12T00:00:00Z,2015-06-11T23:00:00Z,PT60M,11.4,-27,58.5,4.6,0,0,0,0,18.9,63.0,0.0,990.8,273,3.0,98,0.18
2015-06-12T01:00:00Z,2015-06-12T00:00:00Z,PT60M,11.3,-40,53.2,5.2,0,0,0,0,19.2,66.5,0.0,991.0,279,3.2,93,0.18
2015-06-12T02:00:00Z,2015-06-12T01:00:00Z,PT60M,11.9,-53,47.1,5.9,18,4,1,18,19.2,66.8,0.0,991.3,285,3.5,87,0.18
2015-06-12T03:00:00Z,2015-06-12T02:00:00Z,PT60M,12.6,-65,13.0,6.6,58,297,64,122,19.1,66.9,0.0,991.5,291,3.9,79,0.18
