PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2015-04-15T10:00:00Z,2015-04-15T09:00:00Z,PT60M,6.7,-169,68.7,0.7,236,0,0,236,14.3,65.3,0.0,990.6,256,7.7,40,0.13
2015-04-15T11:00:00Z,2015-04-15T10:00:00Z,PT60M,6.8,168,72.1,1.8,206,0,0,206,14.8,70.7,0.0,990.0,260,7.8,40,0.13
2015-04-15T12:00:00Z,2015-04-15T11:00:00Z,PT60M,6.9,146,80.1,3.0,136,0,0,136,15.3,76.4,0.0,989.4,263,7.8,44,0.13
2015-04-15T13:00:00Z,2015-04-15T12:00:00Z,PT60M,7.2,128,80.6,4.0,111,0,0,111,15.5,80.1,0.0,988.9,266,7.6,51,0.13
2015-04-15T14:00:00Z,2015-04-15T13:00:00Z,PT60M,7.8,114,78.3,4.8,93,0,0,93,15.3,81.4,0.0,988.5,269,7.1,59,0.13
2015-04-15T15:00:00Z,2015-04-15T14:00:00Z,PT60M,8.4,101,65.2,5.6,98,0,0,98,15.0,82.7,0.0,988.1,272,6.5,69,0.13
2015-04-15T16:00:00Z,2015-04-15T15:00:00Z,PT60M,8.7,89,41.8,6.0,72,2,0,72,15.0,83.5,0.0,988.1,276,6.0,78,0.13
2015-04-15T17:00:00Z,2015-04-15T16:00:00Z,PT60M,8.7,78,11.2,6.2,16,8,1,16,15.0,83.8,0.0,988.4,279,5.3,88,0.13
2015-04-15T18:00:00Z,2015-04-15T17:00:00Z,PT60M,8.8,66,0.0,6.3,0,0,0,0,15.1,84.1,0.0,988.8,283,4.7,97,0.13
2015-04-15T19:00:00Z,2015-04-15T18:00:00Z,PT60M,8.7,54,0.0,6.3,0,0,0,0,15.5,85.0,0.0,989.1,284,4.1,106,0.13
2015-04-15T20:00:00Z,2015-04-15T19:00:00Z,PT60M,8.2,40,0.0,6.1,0,0,0,0,16.4,86.6,0.0,989.3,281,3.6,113,0.13
2015-04-15T21:00:00Z,2015-04-15T20:00:00Z,PT60M,7.8,25,0.0,6.0,0,0,0,0,17.3,88.2,0.0,989.5,277,3.0,118,0.13
2015-04-15T22:00:00Z,2015-04-15T21:00:00Z,PT60M,7.8,8,0.0,6.1,0,0,0,0,18.3,89.2,0.0,989.5,268,2.8,121,0.13
2015-04-15T23:00:00Z,2015-04-15T22:00:00Z,PT60M,8.1,-9,46.1,6.4,0,0,0,0,19.4,89.5,0.0,989.3,257,2.9,121,0.14
2015-04-16T00:00:00Z,2015-04-15T23:00:00Z,PT60M,8.3,-26,79.0,6.7,0,0,0,0,20.5,89.8,0.0,989.1,247,3.2,118,0.14
2015-04-16T01:00:00Z,2015-04-16T00:00:00Z,PT60M,8.5,-41,79.0,7.0,0,0,0,0,20.6,90.1,0.0,988.8,243,3.5,113,0.14
2015-04-16T02:00:00Z,2015-04-16T01:00:00Z,PT60M,8.6,-55,32.9,7.1,0,0,0,0,19.8,90.6,0.0,988.5,243,3.8,105,0.14
2015-04-16T03:00:00Z,2015-04-16T02:00:00Z,PT60M,8.7,-67,0.0,7.3,0,0,0,0,19.0,91.0,0.0,988.2,243,4.1,97,0.14
2015-04-16T04:00:00Z,2015-04-16T03:00:00Z,PT60M,9.2,-79,28.5,7.6,9,9,1,10,17.9,89.4,0.0,988.0,242,4.5,87,0.14
2015-04-16T05:00:00Z,2015-04-16T04:00:00Z,PT60M,10.3,-90,55.3,8.1,76,0,0,76,16.4,86.0,0.0,987.9,240,5.0,78,0.14
2015-04-16T06:00:00Z,2015-04-16T05:00:00Z,PT60M,11.4,-101,12.6,8.6,151,351,144,295,15.0,82.8,0.0,987.8,239,5.5,68,0.14
2015-04-16T07:00:00Z,2015-04-16T06:00:00Z,PT60M,13.1,-114,4.5,8.5,156,622,323,479,13.9,73.7,0.0,987.6,240,6.0,58,0.14
2015-04-16T08:00:00Z,2015-04-16T07:00:00Z,PT60M,15.5,-129,0.5,7.9,120,812,523,643,13.2,60.7,0.0,987.2,241,6.5,50,0.14
2015-04-16T09:00:00Z,2015-04-16T08:00:00Z,PT60M,17.8,-148,0.0,7.3,116,870,631,747,12.5,50.2,0.0,986.8,243,7.0,44,0.14
2015-04-16T10:00:00Z,2015-04-16T09:00:00Z,PT60M,19.7,-169,0.0,6.1,120,884,678,798,12.4,41.2,0.0,986.4,247,7.6,40,0.14
2015-04-16T11:00:00Z,2015-04-16T10:00:00Z,PT60M,21.0,168,0.0,4.3,124,875,671,794,12.9,33.5,0.0,985.8,254,8.2,40,0.14
2015-04-16T12:00:00Z,2015-04-16T11:00:00Z,PT60M,22.4,146,14.7,2.6,292,464,339,631,13.3,27.2,0.0,985.2,260,9.0,44,0.14
2015-04-16T13:00:00Z,2015-04-16T12:00:00Z,PT60M,22.5,128,47.1,2.2,286,80,55,341,14.0,26.2,0.0,984.9,265,8.9,51,0.14
2015-04-16T14:00:00Z,2015-04-16T13:00:00Z,PT60M,21.6,113,61.1,3.1,165,17,7,172,15.0,29.8,0.0,984.7,270,7.8,59,0.14
2015-04-16T15:00:00Z,2015-04-16T14:00:00Z,PT60M,20.6,100,52.0,4.1,128,32,14,142,16.0,33.8,0.0,984.6,276,6.8,68,0.14
2015-04-16T16:00:00Z,2015-04-16T15:00:00Z,PT60M,19.2,89,52.5,4.8,66,0,0,66,16.9,38.7,0.0,984.8,281,5.8,78,0.14
2015-04-16T17:00:00Z,2015-04-16T16:00:00Z,PT60M,17.5,78,27.2,5.3,13,0,0,13,17.9,44.4,0.0,985.3,286,4.7,88,0.14
2015-04-16T18:00:00Z,2015-04-16T17:00:00Z,PT60M,15.8,66,13.2,5.7,0,0,0,0,18.9,51.1,0.0,985.8,294,3.6,97,0.14
2015-04-16T19:00:00Z,2015-04-16T18:00:00Z,PT60M,14.4,54,0.4,6.2,0,0,0,0,19.6,57.7,0.0,986.2,301,2.9,106,0.14
2015-04-16T20:00:00Z,2015-04-16T19:00:00Z,PT60M,13.4,40,4.1,6.7,0,0,0,0,19.9,64.0,0.0,986.5,304,2.6,113,0.14
2015-04-16T21:00:00Z,2015-04-16T20:00:00Z,PT60M,12.3,25,3.7,7.2,0,0,0,0,20.3,71.0,0.0,986.8,308,2.4,118,0.14
2015-04-16T22:00:00Z,2015-04-16T21:00:00Z,PT60M,11.4,8,0.0,7.5,0,0,0,0,19.9,76.9,0.0,987.0,308,2.2,121,0.14
2015-04-16T23:00:00Z,2015-04-16T22:00:00Z,PT60M,10.7,-9,28.2,7.7,0,0,0,0,18.8,81.5,0.0,987.0,304,2.2,121,0.14
2015-04-17T00:00:00Z,2015-04-16T23:00:00Z,PT60M,10.1,-26,50.3,7.9,0,0,0,0,17.7,86.4,0.0,987.1,300,2.2,118,0.14
2015-04-17T01:00:00Z,2015-04-17T00:00:00Z,PT60M,9.6,-41,44.4,7.6,0,0,0,0,16.9,87.4,0.0,987.2,296,2.2,112,0.14
2015-04-17T02:00:00Z,2015-04-17T01:00:00Z,PT60M,9.2,-55,47.5,6.7,0,0,0,0,16.6,84.5,0.0,987.2,292,2.2,105,0.14
2015-04-17T03:00:00Z,2015-04-17T02:00:00Z,PT60M,8.8,-67,46.1,5.9,0,0,0,0,16.2,81.6,0.0,987.3,288,2.2,96,0.14
2015-04-17T04:00:00Z,2015-04-17T03:00:00Z,PT60M,9.2,-78,60.0,5.5,6,0,0,6,16.1,78.0,0.0,987.5,286,2.5,87,0.14
2015-04-17T05:00:00Z,2015-04-17T04:00:00Z,PT60M,10.2,-90,88.1,5.7,23,0,0,23,16.3,73.8,0.0,987.7,286,2.9,77,0.14
2015-04-17T06:00:00Z,2015-04-17T05:00:00Z,PT60M,11.2,-101,49.6,5.9,171,0,0,171,16.5,69.9,0.0,987.9,285,3.4,67,0.14
2015-04-17T07:00:00Z,2015-04-17T06:00:00Z,PT60M,12.4,-114,35.7,5.8,310,1,1,311,16.6,63.7,0.0,988.0,285,3.7,58,0.14
2015-04-17T08:00:00Z,2015-04-17T07:00:00Z,PT60M,13.8,-129,43.4,5.2,352,0,0,352,16.5,56.0,0.0,988.0,283,4.0,50,0.14
2015-04-17T09:00:00Z,2015-04-17T08:00:00Z,PT60M,15.2,-148,61.7,4.6,279,0,0,279,16.4,49.3,0.0,987.9,282,4.3,43,0.14
2015-04-17T10:00:00Z,2015-04-17T09:00:00Z,PT60M,16.2,-169,13.1,4.2,288,509,394,681,16.8,44.9,0.0,987.6,279,4.9,40,0.14
2015-04-17T11:00:00Z,2015-04-17T10:00:00Z,PT60M,16.9,167,1.7,4.0,165,784,603,768,17.7,42.4,0.0,987.0,275,5.8,40,0.14
2015-04-17T12:00:00Z,2015-04-17T11:00:00Z,PT60M,17.6,146,5.3,3.8,216,644,469,685,18.5,40.0,0.0,986.5,272,6.8,44,0.14
2015-04-17T13:00:00Z,2015-04-17T12:00:00Z,PT60M,17.6,128,13.4,4.4,297,347,226,524,19.4,41.5,0.0,986.1,273,6.5,50,0.14
2015-04-17T14:00:00Z,2015-04-17T13:00:00Z,PT60M,16.9,113,25.9,5.6,304,56,29,333,20.2,47.2,0.0,985.8,280,5.1,59,0.14
2015-04-17T15:00:00Z,2015-04-17T14:00:00Z,PT60M,16.3,100,49.8,6.8,143,0,0,143,21.0,53.6,0.0,985.5,292,3.7,68,0.14
2015-04-17T16:00:00Z,2015-04-17T15:00:00Z,PT60M,14.9,88,64.2,7.7,42,0,0,42,21.7,62.0,0.0,985.4,311,3.2,78,0.14
2015-04-17T17:00:00Z,2015-04-17T16:00:00Z,PT60M,12.9,77,77.1,8.3,7,0,0,7,22.2,73.2,0.0,985.7,328,3.5,88,0.14
2015-04-17T18:00:00Z,2015-04-17T17:00:00Z,PT60M,11.0,66,89.5,8.8,0,0,0,0,22.7,86.5,0.0,985.9,342,4.0,97,0.14
2015-04-17T19:00:00Z,2015-04-17T18:00:00Z,PT60M,9.7,53,91.7,8.9,0,0,0,0,22.5,94.3,0.0,986.0,349,4.0,105,0.14
2015-04-17T20:00:00Z,2015-04-17T19:00:00Z,PT60M,9.2,40,83.8,8.4,0,0,0,0,21.7,94.9,0.0,985.9,354,3.3,113,0.14
2015-04-17T21:00:00Z,2015-04-17T20:00:00Z,PT60M,8.7,24,78.5,8.0,0,0,0,0,20.9,95.6,0.0,985.8,1,2.7,118,0.14
2015-04-17T22:00:00Z,2015-04-17T21:00:00Z,PT60M,8.3,8,80.1,7.6,0,0,0,0,20.1,95.5,0.0,985.5,2,2.2,121,0.14
2015-04-17T23:00:00Z,2015-04-17T22:00:00Z,PT60M,7.9,-9,75.6,7.1,0,0,0,0,19.2,94.7,0.0,985.1,353,2.0,120,0.14
2015-04-18T00:00:00Z,2015-04-17T23:00:00Z,PT60M,7.6,-26,79.6,6.7,0,0,0,0,18.4,94.0,0.0,984.7,341,1.8,117,0.14
2015-04-18T01:00:00Z,2015-04-18T00:00:00Z,PT60M,7.3,-41,79.9,6.3,0,0,0,0,17.7,93.1,0.0,984.4,333,1.9,112,0.14
2015-04-18T02:00:00Z,2015-04-18T01:00:00Z,PT60M,7.2,-54,79.5,6.0,0,0,0,0,17.3,92.0,0.0,984.2,332,2.1,105,0.14
2015-04-18T03:00:00Z,2015-04-18T02:00:00Z,PT60M,7.0,-67,79.0,5.6,0,0,0,0,16.8,91.0,0.0,984.0,332,2.4,96,0.14
2015-04-18T04:00:00Z,2015-04-18T03:00:00Z,PT60M,7.0,-78,89.4,5.4,1,0,0,1,16.4,89.7,0.0,984.0,332,2.6,87,0.14
2015-04-18T05:00:00Z,2015-04-18T04:00:00Z,PT60M,7.1,-89,96.2,5.2,8,0,0,8,15.8,88.3,0.0,984.3,334,2.9,77,0.14
2015-04-18T06:00:00Z,2015-04-18T05:00:00Z,PT60M,7.1,-101,78.4,5.1,76,0,0,76,15.3,86.8,0.0,984.5,336,3.1,67,0.14
2015-04-18T07:00:00Z,2015-04-18T06:00:00Z,PT60M,7.6,-114,66.8,4.4,166,0,0,166,14.8,79.9,0.0,984.6,338,3.3,58,0.14
2015-04-18T08:00:00Z,2015-04-18T07:00:00Z,PT60M,8.5,-129,69.9,3.1,196,0,0,196,14.3,68.8,0.0,984.6,341,3.4,49,0.14
2015-04-18T09:00:00Z,2015-04-18T08:00:00Z,PT60M,9.5,-147,53.1,1.9,348,0,0,348,13.7,59.3,0.0,984.7,343,3.6,43,0.14
2015-04-18T10:00:00Z,2015-04-18T09:00:00Z,PT60M,10.2,-169,39.2,1.0,464,24,19,483,13.0,52.7,0.0,984.7,337,3.8,39,0.14
2015-04-18T11:00:00Z,2015-04-18T10:00:00Z,PT60M,10.8,167,52.4,0.3,378,1,1,379,12.0,48.2,0.0,984.6,325,4.2,39,0.14
2015-04-18T12:00:00Z,2015-04-18T11:00:00Z,PT60M,11.3,146,69.4,-0.4,229,0,0,229,11.0,44.2,0.0,984.6,316,4.8,43,0.14
2015-04-18T13:00:00Z,2015-04-18T12:00:00Z,PT60M,11.3,128,69.7,-0.9,197,0,0,197,10.3,42.7,0.0,984.7,312,5.2,50,0.14
2015-04-18T14:00:00Z,2015-04-18T13:00:00Z,PT60M,10.8,113,63.2,-1.1,188,0,0,188,9.8,43.5,0.0,985.0,313,5.6,58,0.14
2015-04-18T15:00:00Z,2015-04-18T14:00:00Z,PT60M,10.3,100,64.3,-1.4,119,0,0,119,9.3,44.3,0.0,985.2,314,5.9,68,0.14
2015-04-18T16:00:00Z,2015-04-18T15:00:00Z,PT60M,9.4,88,58.4,-1.8,71,0,0,71,8.7,45.2,0.0,985.6,313,5.8,78,0.14
2015-04-18T17:00:00Z,2015-04-18T16:00:00Z,PT60M,8.4,77,39.4,-2.5,15,0,0,15,7.9,46.4,0.0,986.0,312,5.1,87,0.14
2015-04-18T18:00:00Z,2015-04-18T17:00:00Z,PT60M,7.3,66,36.8,-3.1,0,0,0,0,7.2,47.6,0.0,986.4,311,4.5,97,0.14
2015-04-18T19:00:00Z,2015-04-18T18:00:00Z,PT60M,6.4,53,43.8,-3.7,0,0,0,0,6.7,48.4,0.0,986.7,308,4.2,105,0.14
2015-04-18T20:00:00Z,2015-04-18T19:00:00Z,PT60M,5.8,40,17.7,-4.2,0,0,0,0,6.5,48.8,0.0,986.7,306,4.3,112,0.14
2015-04-18T21:00:00Z,2015-04-18T20:00:00Z,PT60M,5.1,24,0.0,-4.7,0,0,0,0,6.3,49.2,0.0,986.7,303,4.3,117,0.14
2015-04-18T22:00:00Z,2015-04-18T21:00:00Z,PT60M,4.6,8,0.0,-4.3,0,0,0,0,6.5,52.5,0.0,986.8,301,4.2,120,0.14
2015-04-18T23:00:00Z,2015-04-18T22:00:00Z,PT60M,4.2,-9,0.0,-3.1,0,0,0,0,7.0,59.0,0.0,987.0,301,4.1,120,0.14
2015-04-19T00:00:00Z,2015-04-18T23:00:00Z,PT60M,3.7,-26,0.0,-2.0,0,0,0,0,7.5,66.4,0.0,987.2,301,4.0,117,0.14
2015-04-19T01:00:00Z,2015-04-19T00:00:00Z,PT60M,3.3,-41,0.0,-1.5,0,0,0,0,7.7,71.0,0.0,987.2,301,4.1,112,0.14
2015-04-19T02:00:00Z,2015-04-19T01:00:00Z,PT60M,2.8,-54,0.0,-1.6,0,0,0,0,7.8,72.5,0.0,987.0,300,4.3,104,0.14
2015-04-19T03:00:00Z,2015-04-19T02:00:00Z,PT60M,2.4,-67,0.0,-1.8,0,0,0,0,7.9,74.0,0.0,986.9,300,4.6,96,0.14
2015-04-19T04:00:00Z,2015-04-19T03:00:00Z,PT60M,2.5,-78,46.2,-1.6,8,8,1,8,8.1,74.5,0.0,986.9,304,4.9,86,0.14
2015-04-19T05:00:00Z,2015-04-19T04:00:00Z,PT60M,3.1,-89,94.8,-1.1,14,0,0,14,8.4,74.0,0.0,987.1,312,5.5,77,0.14
2015-04-19T06:00:00Z,2015-04-19T05:00:00Z,PT60M,3.8,-101,57.5,-0.5,154,0,0,154,8.7,73.5,0.0,987.3,319,6.2,67,0.14
2015-04-19T07:00:00Z,2015-04-19T06:00:00Z,PT60M,4.6,-114,70.1,0.2,159,0,0,159,8.7,73.0,0.0,987.4,322,6.5,57,0.14
2015-04-19T08:00:00Z,2015-04-19T07:00:00Z,PT60M,5.6,-129,44.6,1.0,370,5,3,373,8.6,72.5,0.0,987.4,323,6.5,49,0.14
2015-04-19T09:00:00Z,2015-04-19T08:00:00Z,PT60M,6.5,-147,45.0,1.8,397,35,25,422,8.4,72.0,0.0,987.4,324,6.5,42,0.14
2015-04-19T10:00:00Z,2015-04-19T09:00:00Z,PT60M,7.1,-169,47.3,1.5,428,8,7,435,8.2,67.5,0.0,987.3,325,6.5,39,0.14
2015-04-19T11:00:00Z,2015-04-19T10:00:00Z,PT60M,7.3,167,40.0,-0.0,368,162,125,493,8.1,59.8,0.0,987.1,324,6.6,39,0.14
2015-04-19T12:00:00Z,2015-04-19T11:00:00Z,PT60M,7.5,145,40.5,-1.5,356,142,106,462,7.9,52.8,0.0,987.0,324,6.7,43,0.14
2015-04-19T13:00:00Z,2015-04-19T12:00:00Z,PT60M,7.8,127,31.4,-2.2,334,187,117,451,7.9,49.1,0.0,986.8,321,6.8,50,0.14
2015-04-19T14:00:00Z,2015-04-19T13:00:00Z,PT60M,8.1,112,37.8,-2.2,273,93,54,327,8.2,48.0,0.0,986.7,315,7.0,58,0.14
2015-04-19T15:00:00Z,2015-04-19T14:00:00Z,PT60M,8.4,100,24.0,-2.2,192,194,74,265,8.4,47.0,0.0,986.6,309,7.2,68,0.14
2015-04-19T16:00:00Z,2015-04-19T15:00:00Z,PT60M,8.2,88,19.1,-2.0,96,187,45,141,8.7,48.5,0.0,986.6,304,6.9,77,0.14
2015-04-19T17:00:00Z,2015-04-19T16:00:00Z,PT60M,7.5,77,6.3,-1.6,21,64,6,27,9.1,52.6,0.0,986.7,299,6.3,87,0.14
2015-04-19T18:00:00Z,2015-04-19T17:00:00Z,PT60M,6.7,65,0.0,-1.2,0,0,0,0,9.6,57.2,0.0,986.9,293,5.7,96,0.14
2015-04-19T19:00:00Z,2015-04-19T18:00:00Z,PT60M,6.2,53,0.0,-0.9,0,0,0,0,9.9,60.6,0.0,986.8,290,5.5,105,0.14
2015-04-19T20:00:00Z,2015-04-19T19:00:00Z,PT60M,6.0,39,25.8,-0.6,0,0,0,0,10.3,62.8,0.0,986.6,289,5.5,112,0.14
2015-04-19T21:00:00Z,2015-04-19T20:00:00Z,PT60M,5.7,24,42.9,-0.4,0,0,0,0,10.6,65.0,0.0,986.4,288,5.6,117,0.14
2015-04-19T22:00:00Z,2015-04-19T21:00:00Z,PT60M,5.3,8,43.3,-0.0,0,0,0,0,10.8,68.5,0.0,986.0,287,5.6,120,0.14
2015-04-19T23:00:00Z,2015-04-19T22:00:00Z,PT60M,4.7,-9,73.4,0.3,0,0,0,0,11.0,73.6,0.0,985.6,284,5.6,120,0.14
2015-04-20T00:00:00Z,2015-04-19T23:00:00Z,PT60M,4.0,-26,94.4,0.7,0,0,0,0,11.1,79.0,0.0,985.1,281,5.6,117,0.14
2015-04-20T01:00:00Z,2015-04-20T00:00:00Z,PT60M,3.6,-41,92.5,1.1,0,0,0,0,11.2,83.5,0.0,984.5,279,5.6,111,0.14
2015-04-20T02:00:00Z,2015-04-20T01:00:00Z,PT60M,3.3,-54,95.7,1.4,0,0,0,0,11.3,87.0,0.0,983.8,278,5.6,104,0.14
2015-04-20T03:00:00Z,2015-04-20T02:00:00Z,PT60M,3.1,-66,90.5,1.7,0,0,0,0,11.3,90.5,0.0,983.0,277,5.7,95,0.14
2015-04-20T04:00:00Z,2015-04-20T03:00:00Z,PT60M,2.9,-78,90.5,1.9,2,0,0,2,11.3,92.8,0.0,982.4,276,5.7,86,0.14
2015-04-20T05:00:00Z,2015-04-20T04:00:00Z,PT60M,2.9,-89,96.9,1.9,6,0,0,6,11.3,93.5,0.0,981.8,275,5.9,76,0.14
2015-04-20T06:00:00Z,2015-04-20T05:00:00Z,PT60M,2.8,-101,84.7,2.0,57,0,0,57,11.2,94.3,0.0,981.2,273,6.0,67,0.14
2015-04-20T07:00:00Z,2015-04-20T06:00:00Z,PT60M,3.0,-113,78.9,2.2,108,0,0,108,11.2,94.4,0.0,980.5,275,6.1,57,0.14
2015-04-20T08:00:00Z,2015-04-20T07:00:00Z,PT60M,3.3,-129,74.2,2.4,170,0,0,170,11.1,93.7,0.0,979.9,280,6.3,49,0.14
2015-04-20T09:00:00Z,2015-04-20T08:00:00Z,PT60M,3.6,-147,69.0,2.6,237,0,0,237,11.1,93.1,0.0,979.2,286,6.4,42,0.14
2015-04-20T10:00:00Z,2015-04-20T09:00:00Z,PT60M,4.0,-169,62.9,2.6,303,0,0,303,10.9,90.6,0.0,978.7,293,6.2,38,0.14
2015-04-20T11:00:00Z,2015-04-20T10:00:00Z,PT60M,4.5,167,57.6,2.4,346,0,0,346,10.6,86.4,0.0,978.4,304,5.7,39,0.14
2015-04-20T12:00:00Z,2015-04-20T11:00:00Z,PT60M,5.0,145,43.8,2.2,430,0,0,430,10.2,82.5,0.0,978.2,317,5.4,43,0.14
2015-04-20T13:00:00Z,2015-04-20T12:00:00Z,PT60M,5.3,127,57.6,2.2,283,0,0,283,9.8,80.8,0.0,978.3,328,5.3,49,0.14
2015-04-20T14:00:00Z,2015-04-20T13:00:00Z,PT60M,5.5,112,39.6,2.5,280,76,42,322,9.3,81.0,0.0,978.8,337,5.3,58,0.14
2015-04-20T15:00:00Z,2015-04-20T14:00:00Z,PT60M,5.6,99,50.8,2.7,165,17,5,171,8.8,81.3,0.0,979.3,346,5.4,67,0.14
2015-04-20T16:00:00Z,2015-04-20T15:00:00Z,PT60M,5.3,88,27.3,2.2,114,72,19,133,8.4,79.9,0.0,980.0,351,5.4,77,0.14
2015-04-20T17:00:00Z,2015-04-20T16:00:00Z,PT60M,4.6,76,8.5,0.9,22,60,5,27,8.0,77.0,0.0,980.8,353,5.2,87,0.14
2015-04-20T18:00:00Z,2015-04-20T17:00:00Z,PT60M,3.9,65,0.0,-0.3,0,0,0,0,7.6,74.2,0.0,981.6,356,5.0,96,0.14
2015-04-20T19:00:00Z,2015-04-20T18:00:00Z,PT60M,3.2,53,0.0,-1.5,0,0,0,0,7.2,71.2,0.0,982.4,356,4.8,105,0.14
2015-04-20T20:00:00Z,2015-04-20T19:00:00Z,PT60M,2.7,39,0.0,-2.7,0,0,0,0,6.8,67.9,0.0,983.0,355,4.6,112,0.14
2015-04-20T21:00:00Z,2015-04-20T20:00:00Z,PT60M,2.1,24,0.0,-3.8,0,0,0,0,6.5,64.8,0.0,983.6,354,4.4,117,0.14
2015-04-20T22:00:00Z,2015-04-20T21:00:00Z,PT60M,1.6,8,0.0,-4.5,0,0,0,0,6.2,63.9,0.0,984.3,351,4.1,119,0.14
2015-04-20T23:00:00Z,2015-04-20T22:00:00Z,PT60M,1.1,-9,0.0,-4.8,0,0,0,0,6.1,65.0,0.0,985.0,344,3.8,119,0.15
2015-04-21T00:00:00Z,2015-04-20T23:00:00Z,PT60M,0.6,-26,0.0,-5.0,0,0,0,0,6.0,66.1,0.0,985.8,336,3.4,116,0.15
2015-04-21T01:00:00Z,2015-04-21T00:00:00Z,PT60M,0.4,-41,0.0,-5.3,0,0,0,0,6.0,65.7,0.0,986.2,330,3.4,111,0.15
2015-04-21T02:00:00Z,2015-04-21T01:00:00Z,PT60M,0.3,-54,0.0,-5.8,0,0,0,0,6.1,63.7,0.0,986.5,327,3.6,104,0.15
2015-04-21T03:00:00Z,2015-04-21T02:00:00Z,PT60M,0.3,-66,0.0,-6.2,0,0,0,0,6.2,61.7,0.0,986.7,324,3.8,95,0.15
2015-04-21T04:00:00Z,2015-04-21T03:00:00Z,PT60M,0.9,-78,40.2,-5.9,14,23,2,16,6.3,60.4,0.0,986.9,325,4.1,86,0.15
2015-04-21T05:00:00Z,2015-04-21T04:00:00Z,PT60M,2.1,-89,75.6,-4.9,55,0,0,55,6.5,59.7,0.0,987.2,330,4.5,76,0.15
2015-04-21T06:00:00Z,2015-04-21T05:00:00Z,PT60M,3.3,-100,65.4,-4.0,138,0,0,138,6.8,58.9,0.0,987.5,334,4.9,66,0.15
2015-04-21T07:00:00Z,2015-04-21T06:00:00Z,PT60M,4.2,-113,53.9,-3.5,255,0,0,255,6.9,57.0,0.0,987.6,337,5.3,57,0.15
2015-04-21T08:00:00Z,2015-04-21T07:00:00Z,PT60M,4.9,-129,42.6,-3.7,390,12,8,398,7.0,53.9,0.0,987.7,339,5.5,48,0.15
2015-04-21T09:00:00Z,2015-04-21T08:00:00Z,PT60M,5.6,-147,33.1,-3.8,408,162,124,531,7.1,50.9,0.0,987.7,342,5.8,42,0.15
2015-04-21T10:00:00Z,2015-04-21T09:00:00Z,PT60M,5.9,-169,44.8,-3.8,312,190,149,461,7.4,49.7,0.0,987.9,341,5.7,38,0.15
2015-04-21T11:00:00Z,2015-04-21T10:00:00Z,PT60M,5.9,167,52.6,-3.8,395,0,0,395,7.7,49.8,0.0,988.4,337,5.4,38,0.15
2015-04-21T12:00:00Z,2015-04-21T11:00:00Z,PT60M,5.9,145,60.1,-3.7,310,0,0,310,8.1,50.0,0.0,988.8,332,5.1,42,0.15
2015-04-21T13:00:00Z,2015-04-21T12:00:00Z,PT60M,6.1,127,64.0,-3.3,241,0,0,241,8.3,51.0,0.0,989.0,330,4.9,49,0.15
2015-04-21T14:00:00Z,2015-04-21T13:00:00Z,PT60M,6.3,112,47.7,-2.6,279,0,0,279,8.3,52.9,0.0,989.0,331,4.8,58,0.15
2015-04-21T15:00:00Z,2015-04-21T14:00:00Z,PT60M,6.5,99,51.6,-1.9,172,0,0,172,8.2,54.9,0.0,988.9,333,4.6,67,0.15
2015-04-21T16:00:00Z,2015-04-21T15:00:00Z,PT60M,6.3,87,29.6,-1.6,108,92,16,123,8.3,56.8,0.0,989.0,333,4.2,77,0.15
2015-04-21T17:00:00Z,2015-04-21T16:00:00Z,PT60M,5.7,76,7.5,-1.8,26,50,5,31,8.3,58.7,0.0,989.3,331,3.6,87,0.15
2015-04-21T18:00:00Z,2015-04-21T17:00:00Z,PT60M,5.0,65,0.0,-2.0,0,0,0,0,8.4,60.7,0.0,989.6,329,2.9,96,0.15
2015-04-21T19:00:00Z,2015-04-21T18:00:00Z,PT60M,4.4,52,0.0,-2.0,0,0,0,0,8.4,63.5,0.0,989.9,328,2.6,104,0.15
2015-04-21T20:00:00Z,2015-04-21T19:00:00Z,PT60M,3.8,39,0.0,-1.8,0,0,0,0,8.3,67.1,0.0,990.2,328,2.6,111,0.15
2015-04-21T21:00:00Z,2015-04-21T20:00:00Z,PT60M,3.2,24,0.0,-1.6,0,0,0,0,8.3,70.9,0.0,990.5,329,2.6,117,0.15
2015-04-21T22:00:00Z,2015-04-21T21:00:00Z,PT60M,2.6,7,0.0,-1.3,0,0,0,0,8.2,75.3,0.0,990.8,331,2.6,119,0.15
2015-04-21T23:00:00Z,2015-04-21T22:00:00Z,PT60M,2.2,-9,0.0,-0.9,0,0,0,0,8.1,80.4,0.0,991.3,334,2.5,119,0.15
2015-04-22T00:00:00Z,2015-04-21T23:00:00Z,PT60M,1.7,-26,0.0,-0.5,0,0,0,0,8.0,85.8,0.0,991.7,338,2.5,116,0.15
2015-04-22T01:00:00Z,2015-04-22T00:00:00Z,PT60M,1.1,-41,0.0,-0.4,0,0,0,0,7.8,89.2,0.0,992.0,340,2.6,111,0.15
2015-04-22T02:00:00Z,2015-04-22T01:00:00Z,PT60M,0.6,-54,0.0,-0.9,0,0,0,0,7.6,90.3,0.0,992.2,340,2.8,103,0.15
