"","year","doy","hour","precip","solar","rh","windspeed","temp","doy_time","time"
"1801",2014,113,0,0,0,0.685,1.2,13.9,2712,113
"1802",2014,113,1,0,0,0.689,1,13,2713,113.041666666667
"1803",2014,113,2,0,9.2,0.693,0.8,12.1,2714,113.083333333333
"1804",2014,113,3,0,96.6,0.658,0.7,12.8,2715,113.125
"1805",2014,113,4,0,1127,0.593,0.5,15.1,2716,113.166666666667
"1806",2014,113,5,0,2930.2,0.535,0.3,17.3,2717,113.208333333333
"1807",2014,113,6,0,3404,0.484,0.1,19.3,2718,113.25
"1808",2014,113,7,0,3657,0.438,0.7,21.1,2719,113.291666666667
"1809",2014,113,8,0,3767.4,0.398,1.2,22.8,2720,113.333333333333
"1810",2014,113,9,0,3758.2,0.372,1.7,24,2721,113.375
"1811",2014,113,10,0,3712.2,0.359,2.1,24.8,2722,113.416666666667
"1812",2014,113,11,0,3615.6,0.347,2.5,25.5,2723,113.458333333333
"1813",2014,113,12,0,3463.8,0.349,2.8,25.5,2724,113.5
"1814",2014,113,13,0,3137.2,0.366,3.1,25,2725,113.541666666667
"1815",2014,113,14,0,2534.6,0.385,3.3,24.4,2726,113.583333333333
"1816",2014,113,15,0,984.4,0.414,3.2,23.3,2727,113.625
"1817",2014,113,16,0,0,0.457,2.7,21.8,2728,113.666666666667
"1818",2014,113,17,0,0,0.506,2.3,20.3,2729,113.708333333333
"1819",2014,113,18,0,0,0.556,1.8,18.8,2730,113.75
"1820",2014,113,19,0,0,0.609,1.5,17.3,2731,113.791666666667
"1821",2014,113,20,0,0,0.665,1.5,15.9,2732,113.833333333333
"1822",2014,113,21,0,0,0.69,1.6,15,2733,113.875
"1823",2014,113,22,0,0,0.681,1.5,14.7,2734,113.916666666667
"1824",2014,113,23,0,0,0.671,1.5,14.4,2735,113.958333333333
"1825",2014,114,0,0,0,0.655,1.6,14,2736,114
"1826",2014,114,1,0,0,0.635,1.8,13.5,2737,114.041666666667
"1827",2014,114,2,0,13.8,0.613,2,13.1,2738,114.083333333333
"1828",2014,114,3,0,128.8,0.556,2.1,14.4,2739,114.125
"1829",2014,114,4,0,1021.2,0.477,2,17.3,2740,114.166666666667
"1830",2014,114,5,0,2534.6,0.41,1.9,20.2,2741,114.208333333333
"1831",2014,114,6,0,2875,0.359,1.5,22.5,2742,114.25
"1832",2014,114,7,0,3164.8,0.319,0.9,24.1,2743,114.291666666667
"1833",2014,114,8,0,3381,0.284,1.2,25.7,2744,114.333333333333
"1834",2014,114,9,0,3376.4,0.26,1.6,26.9,2745,114.375
"1835",2014,114,10,0,3321.2,0.244,1.9,27.6,2746,114.416666666667
"1836",2014,114,11,0,3238.4,0.229,2.3,28.3,2747,114.458333333333
"1837",2014,114,12,0,3072.8,0.23,2.6,28.3,2748,114.5
"1838",2014,114,13,0,2709.4,0.245,2.7,27.6,2749,114.541666666667
"1839",2014,114,14,0.1,1973.4,0.262,2.8,26.9,2750,114.583333333333
"1840",2014,114,15,0.2,285.2,0.288,2.4,25.8,2751,114.625
"1841",2014,114,16,0.1,0,0.323,1.7,24.2,2752,114.666666666667
"1842",2014,114,17,0.2,0,0.363,1.1,22.7,2753,114.708333333333
"1843",2014,114,18,0.3,0,0.391,0.8,21.4,2754,114.75
"1844",2014,114,19,0.2,0,0.403,0.6,20.5,2755,114.791666666667
"1845",2014,114,20,0,0,0.415,0.8,19.6,2756,114.833333333333
"1846",2014,114,21,0,0,0.418,1,19.3,2757,114.875
"1847",2014,114,22,0,0,0.414,1.3,19.6,2758,114.916666666667
"1848",2014,114,23,0,0,0.41,1.5,20,2759,114.958333333333
"1849",2014,115,0,0,0,0.402,1.7,19.9,2760,115
"1850",2014,115,1,0,0,0.392,1.9,19.5,2761,115.041666666667
"1851",2014,115,2,0,0,0.381,2,19,2762,115.083333333333
"1852",2014,115,3,0,0,0.366,2.2,19.6,2763,115.125
"1853",2014,115,4,0,0,0.348,2.3,21.2,2764,115.166666666667
"1854",2014,115,5,0,0,0.331,2.4,22.8,2765,115.208333333333
"1855",2014,115,6,0,0,0.304,2.3,24.4,2766,115.25
"1856",2014,115,7,0,1545.6,0.272,2.2,26.1,2767,115.291666666667
"1857",2014,115,8,0,2557.6,0.244,2.6,27.7,2768,115.333333333333
"1858",2014,115,9,0,690,0.231,3,28.7,2769,115.375
"1859",2014,115,10,0,179.4,0.229,3.2,29,2770,115.416666666667
"1860",2014,115,11,0,2847.4,0.228,3.5,29.2,2771,115.458333333333
"1861",2014,115,12,0,1076.4,0.239,3.6,28.9,2772,115.5
"1862",2014,115,13,0,105.8,0.261,3.6,28,2773,115.541666666667
"1863",2014,115,14,0,1168.4,0.287,3.6,27.1,2774,115.583333333333
"1864",2014,115,15,0,391,0.331,3.5,25.6,2775,115.625
"1865",2014,115,16,0,0,0.403,3.3,23.4,2776,115.666666666667
"1866",2014,115,17,0,0,0.49,3,21.2,2777,115.708333333333
"1867",2014,115,18,0,0,0.562,2.8,19.6,2778,115.75
"1868",2014,115,19,0,0,0.607,2.4,18.5,2779,115.791666666667
"1869",2014,115,20,0,0,0.654,2.2,17.5,2780,115.833333333333
"1870",2014,115,21,0,0,0.678,2.1,17.1,2781,115.875
"1871",2014,115,22,0,0,0.678,2.3,17.2,2782,115.916666666667
"1872",2014,115,23,0,0,0.678,2.6,17.4,2783,115.958333333333
"1873",2014,116,0,0,0,0.717,2.4,16.9,2784,116
"1874",2014,116,1,0,0,0.801,1.9,16,2785,116.041666666667
"1875",2014,116,2,0,13.8,0.893,1.5,15,2786,116.083333333333
"1876",2014,116,3,0,124.2,0.897,1.5,15.1,2787,116.125
"1877",2014,116,4,0,9.2,0.815,1.9,16.3,2788,116.166666666667
"1878",2014,116,5,0,82.8,0.738,2.4,17.4,2789,116.208333333333
"1879",2014,116,6,0,207,0.648,3,18.7,2790,116.25
"1880",2014,116,7,0,2231,0.551,3.6,20.1,2791,116.291666666667
"1881",2014,116,8,0,3178.6,0.469,4.3,21.4,2792,116.333333333333
"1882",2014,116,9,0,3693.8,0.428,4.7,22.3,2793,116.375
"1883",2014,116,10,0,3795,0.417,4.9,22.7,2794,116.416666666667
"1884",2014,116,11,0,2640.4,0.407,5.2,23.1,2795,116.458333333333
"1885",2014,116,12,0,2985.4,0.414,5.3,22.7,2796,116.5
"1886",2014,116,13,0,2125.2,0.439,5.3,21.7,2797,116.541666666667
"1887",2014,116,14,0,1761.8,0.467,5.4,20.6,2798,116.583333333333
"1888",2014,116,15,0,179.4,0.521,5.1,19.2,2799,116.625
"1889",2014,116,16,0,0,0.61,4.4,17.6,2800,116.666666666667
"1890",2014,116,17,0,0,0.715,3.8,16,2801,116.708333333333
"1891",2014,116,18,0,0,0.793,3.2,14.9,2802,116.75
"1892",2014,116,19,0,0,0.835,2.9,14.3,2803,116.791666666667
"1893",2014,116,20,0,0,0.876,2.5,13.7,2804,116.833333333333
"1894",2014,116,21,0,0,0.892,2.2,13.6,2805,116.875
"1895",2014,116,22,0,0,0.881,1.9,13.7,2806,116.916666666667
"1896",2014,116,23,0,0,0.869,1.6,13.9,2807,116.958333333333
"1897",2014,117,0,0,0,0.878,1.4,13.7,2808,117
"1898",2014,117,1,0,0,0.905,1.1,13.3,2809,117.041666666667
"1899",2014,117,2,0,13.8,0.932,1,12.8,2810,117.083333333333
"1900",2014,117,3,0,156.4,0.901,1,13.3,2811,117.125
"1901",2014,117,4,0,1283.4,0.822,0.9,14.7,2812,117.166666666667
"1902",2014,117,5,0,2470.2,0.749,1,16.2,2813,117.208333333333
"1903",2014,117,6,0,938.4,0.669,1.3,17.7,2814,117.25
"1904",2014,117,7,0,3486.8,0.586,2,19.3,2815,117.291666666667
"1905",2014,117,8,0,3160.2,0.515,2.7,20.9,2816,117.333333333333
"1906",2014,117,9,0,478.4,0.48,3.3,21.9,2817,117.375
"1907",2014,117,10,0,1830.8,0.472,3.7,22.5,2818,117.416666666667
"1908",2014,117,11,0,1982.6,0.466,4.1,23,2819,117.458333333333
"1909",2014,117,12,0,3054.4,0.477,4.3,22.6,2820,117.5
"1910",2014,117,13,0,3293.6,0.504,4.2,21.6,2821,117.541666666667
"1911",2014,117,14,0,2631.2,0.535,4.1,20.5,2822,117.583333333333
"1912",2014,117,15,0,1007.4,0.586,3.7,19.1,2823,117.625
"1913",2014,117,16,0,0,0.663,3.2,17.4,2824,117.666666666667
"1914",2014,117,17,0,0,0.751,2.6,15.7,2825,117.708333333333
"1915",2014,117,18,0,0,0.822,2.2,14.4,2826,117.75
"1916",2014,117,19,0,0,0.869,1.9,13.6,2827,117.791666666667
"1917",2014,117,20,0,0,0.918,1.6,12.7,2828,117.833333333333
"1918",2014,117,21,0,0,0.929,1.3,12.3,2829,117.875
"1919",2014,117,22,0,0,0.904,1.2,12.3,2830,117.916666666667
"1920",2014,117,23,0,0,0.879,1.1,12.3,2831,117.958333333333
"1921",2014,118,0,0,0,0.878,1,12.2,2832,118
"1922",2014,118,1,0,0,0.899,1.1,11.9,2833,118.041666666667
"1923",2014,118,2,0,13.8,0.921,1.5,11.6,2834,118.083333333333
"1924",2014,118,3,0,128.8,0.889,1.9,12.2,2835,118.125
"1925",2014,118,4,0,0,0.812,2.3,13.6,2836,118.166666666667
"1926",2014,118,5,0,0,0.74,2.9,15.1,2837,118.208333333333
"1927",2014,118,6,0,0,0.665,3.6,16.6,2838,118.25
"1928",2014,118,7,0,524.4,0.589,4.4,18.1,2839,118.291666666667
"1929",2014,118,8,0,124.2,0.523,5.2,19.6,2840,118.333333333333
"1930",2014,118,9,0,1173,0.487,5.8,20.6,2841,118.375
"1931",2014,118,10,0,3353.4,0.474,6.2,21.3,2842,118.416666666667
"1932",2014,118,11,0,1642.2,0.463,6.6,22,2843,118.458333333333
"1933",2014,118,12,0,3059,0.464,6.6,21.8,2844,118.5
"1934",2014,118,13,0,3252.2,0.477,6.3,20.8,2845,118.541666666667
"1935",2014,118,14,0,2589.8,0.491,6,19.7,2846,118.583333333333
"1936",2014,118,15,0,892.4,0.534,5.4,18.5,2847,118.625
"1937",2014,118,16,0,4.6,0.612,4.7,17.1,2848,118.666666666667
"1938",2014,118,17,0,0,0.703,4.1,15.7,2849,118.708333333333
"1939",2014,118,18,0,0,0.779,3.5,14.5,2850,118.75
"1940",2014,118,19,0,0,0.833,3.1,13.7,2851,118.791666666667
"1941",2014,118,20,0,0,0.889,2.7,13,2852,118.833333333333
"1942",2014,118,21,0,0,0.909,2.4,12.9,2853,118.875
"1943",2014,118,22,0,0,0.892,2.2,13.4,2854,118.916666666667
"1944",2014,118,23,0,0,0.875,2,14,2855,118.958333333333
"1945",2014,119,0,0,0,0.881,2.1,13.9,2856,119
"1946",2014,119,1,0,0,0.908,2.3,13.3,2857,119.041666666667
"1947",2014,119,2,0,0,0.935,2.5,12.7,2858,119.083333333333
"1948",2014,119,3,0,0,0.918,3,12.9,2859,119.125
"1949",2014,119,4,0,0,0.862,3.8,13.8,2860,119.166666666667
"1950",2014,119,5,0,0,0.809,4.5,14.8,2861,119.208333333333
"1951",2014,119,6,0,0,0.759,5.2,15.6,2862,119.25
"1952",2014,119,7,0,0,0.713,5.8,16.4,2863,119.291666666667
"1953",2014,119,8,0.1,0,0.669,6.4,17.2,2864,119.333333333333
"1954",2014,119,9,0.1,0,0.636,6.8,17.9,2865,119.375
"1955",2014,119,10,0.1,55.2,0.61,6.9,18.7,2866,119.416666666667
"1956",2014,119,11,0.1,1803.2,0.586,7,19.4,2867,119.458333333333
"1957",2014,119,12,0.1,1623.8,0.581,6.8,19.5,2868,119.5
"1958",2014,119,13,0.1,82.8,0.593,6.5,18.9,2869,119.541666666667
"1959",2014,119,14,0.1,1504.2,0.607,6.1,18.2,2870,119.583333333333
"1960",2014,119,15,0.2,648.6,0.629,5.5,17.4,2871,119.625
"1961",2014,119,16,0.1,9.2,0.66,4.8,16.5,2872,119.666666666667
"1962",2014,119,17,0,0,0.693,4.1,15.6,2873,119.708333333333
"1963",2014,119,18,0,0,0.726,3.6,14.8,2874,119.75
"1964",2014,119,19,0,0,0.758,3.2,14.1,2875,119.791666666667
"1965",2014,119,20,0,0,0.791,2.8,13.3,2876,119.833333333333
"1966",2014,119,21,0,0,0.813,2.4,12.8,2877,119.875
"1967",2014,119,22,0,0,0.824,2.2,12.4,2878,119.916666666667
"1968",2014,119,23,0,0,0.835,2.1,11.9,2879,119.958333333333
"1969",2014,120,0,0,0,0.862,2.1,11.6,2880,120
"1970",2014,120,1,0,0,0.906,2.1,11.2,2881,120.041666666667
"1971",2014,120,2,0,0,0.95,2.2,10.9,2882,120.083333333333
"1972",2014,120,3,0,0,0.932,2.3,11.6,2883,120.125
"1973",2014,120,4,0,46,0.859,2.5,13.1,2884,120.166666666667
"1974",2014,120,5,0,501.4,0.79,2.7,14.7,2885,120.208333333333
"1975",2014,120,6,0,409.4,0.704,3.2,16.2,2886,120.25
"1976",2014,120,7,0,3399.4,0.609,3.8,17.4,2887,120.291666666667
"1977",2014,120,8,0,703.8,0.527,4.5,18.6,2888,120.333333333333
"1978",2014,120,9,0,1357,0.481,5,19.6,2889,120.375
"1979",2014,120,10,0,262.2,0.462,5.3,20.3,2890,120.416666666667
"1980",2014,120,11,0,55.2,0.444,5.7,21.1,2891,120.458333333333
"1981",2014,120,12,0,579.6,0.441,5.8,20.8,2892,120.5
"1982",2014,120,13,0,1582.4,0.451,5.7,19.7,2893,120.541666666667
"1983",2014,120,14,0,2645,0.463,5.6,18.6,2894,120.583333333333
"1984",2014,120,15,0,1177.6,0.505,5.2,17.4,2895,120.625
"1985",2014,120,16,0,23,0.586,4.5,16.1,2896,120.666666666667
"1986",2014,120,17,0,0,0.68,3.8,14.9,2897,120.708333333333
"1987",2014,120,18,0,0,0.76,3.4,13.9,2898,120.75
"1988",2014,120,19,0,0,0.817,3.1,13.2,2899,120.791666666667
"1989",2014,120,20,0,0,0.876,2.8,12.6,2900,120.833333333333
"1990",2014,120,21,0,0,0.898,2.5,12.5,2901,120.875
"1991",2014,120,22,0,0,0.881,2.2,12.9,2902,120.916666666667
"1992",2014,120,23,0,0,0.864,1.9,13.3,2903,120.958333333333
"1993",2014,121,0,0.1,0,0.87,1.8,13.2,2904,121
"1994",2014,121,1,0,0,0.899,2,12.6,2905,121.041666666667
"1995",2014,121,2,0,4.6,0.929,2.2,12.1,2906,121.083333333333
"1996",2014,121,3,0,161,0.935,2.4,12.2,2907,121.125
"1997",2014,121,4,0,2267.8,0.917,2.7,13,2908,121.166666666667
"1998",2014,121,5,0,3054.4,0.897,3,13.8,2909,121.208333333333
"1999",2014,121,6,0,1766.4,0.814,3.3,14.8,2910,121.25
"2000",2014,121,7,0,1407.6,0.687,3.7,16.2,2911,121.291666666667
"2001",2014,121,8,0,3477.6,0.58,4,17.5,2912,121.333333333333
"2002",2014,121,9,0,4011.2,0.513,4.3,18.7,2913,121.375
"2003",2014,121,10,0,3969.8,0.476,4.5,19.7,2914,121.416666666667
"2004",2014,121,11,0,3850.2,0.442,4.7,20.7,2915,121.458333333333
"2005",2014,121,12,0,3316.6,0.427,4.8,20.9,2916,121.5
"2006",2014,121,13,0,2042.4,0.428,4.8,20.3,2917,121.541666666667
"2007",2014,121,14,0,1320.2,0.431,4.7,19.7,2918,121.583333333333
"2008",2014,121,15,0,556.6,0.469,4.4,18.6,2919,121.625
"2009",2014,121,16,0,64.4,0.552,3.9,17.1,2920,121.666666666667
"2010",2014,121,17,0,0,0.65,3.4,15.5,2921,121.708333333333
"2011",2014,121,18,0,0,0.729,2.8,14.4,2922,121.75
"2012",2014,121,19,0,0,0.781,2.3,13.7,2923,121.791666666667
"2013",2014,121,20,0,0,0.834,1.8,13,2924,121.833333333333
"2014",2014,121,21,0,0,0.856,1.3,12.8,2925,121.875
"2015",2014,121,22,0,0,0.846,0.8,13,2926,121.916666666667
"2016",2014,121,23,0,0,0.835,0.6,13.2,2927,121.958333333333
"2017",2014,122,0,0,0,0.837,0.3,13,2928,122
"2018",2014,122,1,0,0,0.852,0.3,12.5,2929,122.041666666667
"2019",2014,122,2,0,0,0.866,1,12,2930,122.083333333333
"2020",2014,122,3,0,0,0.844,1.2,12.4,2931,122.125
"2021",2014,122,4,0,460,0.79,1.5,13.6,2932,122.166666666667
"2022",2014,122,5,0,2829,0.738,2.1,14.9,2933,122.208333333333
"2023",2014,122,6,0,372.6,0.659,2.8,16.2,2934,122.25
"2024",2014,122,7,0,552,0.565,3.5,17.6,2935,122.291666666667
"2025",2014,122,8,0,2976.2,0.484,4.1,18.9,2936,122.333333333333
"2026",2014,122,9,0,3956,0.44,4.6,19.9,2937,122.375
"2027",2014,122,10,0,3942.2,0.422,4.9,20.4,2938,122.416666666667
"2028",2014,122,11,0,3850.2,0.405,5.2,20.9,2939,122.458333333333
"2029",2014,122,12,0,3675.4,0.404,5.4,20.8,2940,122.5
"2030",2014,122,13,0,3339.6,0.416,5.5,20.2,2941,122.541666666667
"2031",2014,122,14,0,2704.8,0.429,5.6,19.5,2942,122.583333333333
"2032",2014,122,15,0,800.4,0.47,5.4,18.5,2943,122.625
"2033",2014,122,16,0,32.2,0.545,5,17.1,2944,122.666666666667
"2034",2014,122,17,0,0,0.633,4.5,15.7,2945,122.708333333333
"2035",2014,122,18,0,0,0.7,3.9,14.8,2946,122.75
"2036",2014,122,19,0,0,0.741,3.2,14.2,2947,122.791666666667
"2037",2014,122,20,0,0,0.782,2.4,13.7,2948,122.833333333333
"2038",2014,122,21,0,0,0.81,2,13.5,2949,122.875
"2039",2014,122,22,0,0,0.825,1.8,13.6,2950,122.916666666667
"2040",2014,122,23,0,0,0.84,1.6,13.7,2951,122.958333333333
"2041",2014,123,0,0,0,0.843,1.2,13.5,2952,123
"2042",2014,123,1,0,0,0.836,0.5,13.1,2953,123.041666666667
"2043",2014,123,2,0.1,0,0.828,0.4,12.7,2954,123.083333333333
"2044",2014,123,3,0.1,0,0.792,0.6,13.2,2955,123.125
"2045",2014,123,4,0,27.6,0.734,0.6,14.6,2956,123.166666666667
"2046",2014,123,5,0,740.6,0.679,0.9,16,2957,123.208333333333
"2047",2014,123,6,0,897,0.614,1.5,17.4,2958,123.25
"2048",2014,123,7,0,1219,0.543,2.1,18.8,2959,123.291666666667
"2049",2014,123,8,0,717.6,0.48,2.9,20.1,2960,123.333333333333
"2050",2014,123,9,0,257.6,0.449,3.4,21.1,2961,123.375
"2051",2014,123,10,0,2079.2,0.442,3.8,21.8,2962,123.416666666667
"2052",2014,123,11,0,1876.8,0.436,4.3,22.5,2963,123.458333333333
"2053",2014,123,12,0,2281.6,0.44,4.4,22.4,2964,123.5
"2054",2014,123,13,0,2599,0.454,4.3,21.7,2965,123.541666666667
"2055",2014,123,14,0,1978,0.468,4.1,20.9,2966,123.583333333333
"2056",2014,123,15,0,685.4,0.513,3.7,19.7,2967,123.625
"2057",2014,123,16,0,9.2,0.594,3,18.2,2968,123.666666666667
"2058",2014,123,17,0,0,0.688,2.2,16.6,2969,123.708333333333
"2059",2014,123,18,0,0,0.755,1.5,15.6,2970,123.75
"2060",2014,123,19,0,0,0.786,0.9,15.1,2971,123.791666666667
"2061",2014,123,20,0,0,0.816,0.7,14.7,2972,123.833333333333
"2062",2014,123,21,0,0,0.827,0.8,14.5,2973,123.875
"2063",2014,123,22,0,0,0.82,0.9,14.5,2974,123.916666666667
"2064",2014,123,23,0,0,0.812,0.9,14.5,2975,123.958333333333
"2065",2014,124,0,0,0,0.804,1.1,13.9,2976,124
"2066",2014,124,1,0,0,0.796,1.5,12.9,2977,124.041666666667
"2067",2014,124,2,0,0,0.786,1.8,11.8,2978,124.083333333333
"2068",2014,124,3,0,0,0.731,1.7,12.6,2979,124.125
"2069",2014,124,4,0,588.8,0.644,1.3,15,2980,124.166666666667
"2070",2014,124,5,0,1458.2,0.568,1.1,17.5,2981,124.208333333333
"2071",2014,124,6,0,1927.4,0.503,1,19.7,2982,124.25
"2072",2014,124,7,0,2438,0.446,1.3,21.5,2983,124.291666666667
"2073",2014,124,8,0,2861.2,0.397,2,23.3,2984,124.333333333333
"2074",2014,124,9,0,3339.6,0.363,2.7,24.6,2985,124.375
"2075",2014,124,10,0,3390.2,0.339,3.3,25.3,2986,124.416666666667
"2076",2014,124,11,0,2796.8,0.317,3.9,26.1,2987,124.458333333333
"2077",2014,124,12,0,2990,0.312,4.2,26,2988,124.5
"2078",2014,124,13,0,2562.2,0.321,4,25.3,2989,124.541666666667
"2079",2014,124,14,0,1196,0.331,3.9,24.4,2990,124.583333333333
"2080",2014,124,15,0,0,0.359,3.5,23.1,2991,124.625
"2081",2014,124,16,0,0,0.41,2.9,21.4,2992,124.666666666667
"2082",2014,124,17,0,0,0.469,2.3,19.6,2993,124.708333333333
"2083",2014,124,18,0,0,0.506,1.6,18.3,2994,124.75
"2084",2014,124,19,0,0,0.517,0.9,17.6,2995,124.791666666667
"2085",2014,124,20,0,0,0.526,0.3,16.9,2996,124.833333333333
"2086",2014,124,21,0,0,0.525,0.4,16.7,2997,124.875
"2087",2014,124,22,0,0,0.512,0.7,17,2998,124.916666666667
"2088",2014,124,23,0,0,0.5,0.9,17.4,2999,124.958333333333
"2089",2014,125,0,0,0,0.473,1,17.4,3000,125
"2090",2014,125,1,0,0,0.436,1,17.1,3001,125.041666666667
"2091",2014,125,2,0,0,0.4,1,16.8,3002,125.083333333333
"2092",2014,125,3,0,0,0.365,1.1,17.8,3003,125.125
"2093",2014,125,4,0,0,0.332,1.4,20.1,3004,125.166666666667
"2094",2014,125,5,0,0,0.302,1.7,22.4,3005,125.208333333333
"2095",2014,125,6,0,0,0.266,1.4,24.5,3006,125.25
"2096",2014,125,7,0,759,0.227,1.4,26.3,3007,125.291666666667
"2097",2014,125,8,0,266.8,0.194,2.3,28.1,3008,125.333333333333
"2098",2014,125,9,0,1150,0.176,3.2,29,3009,125.375
"2099",2014,125,10,0,0,0.169,4.2,29.1,3010,125.416666666667
"2100",2014,125,11,0,0,0.162,5.4,29.2,3011,125.458333333333
"2101",2014,125,12,0,0,0.178,5.7,28.4,3012,125.5
"2102",2014,125,13,0,0,0.221,5,26.9,3013,125.541666666667
"2103",2014,125,14,0,0,0.275,4.2,25.4,3014,125.583333333333
"2104",2014,125,15,0,0,0.325,3.6,24,3015,125.625
"2105",2014,125,16,0,0,0.365,3.2,22.8,3016,125.666666666667
"2106",2014,125,17,0.1,0,0.408,2.7,21.7,3017,125.708333333333
"2107",2014,125,18,0.1,0,0.454,2.3,20.7,3018,125.75
"2108",2014,125,19,0.1,0,0.501,1.9,19.9,3019,125.791666666667
"2109",2014,125,20,0.2,0,0.552,1.5,19.1,3020,125.833333333333
"2110",2014,125,21,0.3,0,0.59,1.4,18.6,3021,125.875
"2111",2014,125,22,0.1,0,0.613,1.5,18.3,3022,125.916666666667
"2112",2014,125,23,0.3,0,0.637,1.6,17.9,3023,125.958333333333
"2113",2014,126,0,0.4,0,0.659,1.3,17.5,3024,126
"2114",2014,126,1,0.2,0,0.681,0.6,17,3025,126.041666666667
"2115",2014,126,2,0.1,0,0.702,0.3,16.5,3026,126.083333333333
"2116",2014,126,3,0.1,0,0.682,0.6,17,3027,126.125
"2117",2014,126,4,0.1,0,0.629,0.6,18.5,3028,126.166666666667
"2118",2014,126,5,0.3,0,0.579,0.7,20,3029,126.208333333333
"2119",2014,126,6,0.4,0,0.535,0.8,21.2,3030,126.25
"2120",2014,126,7,0.2,0,0.498,1.9,22.2,3031,126.291666666667
"2121",2014,126,8,0.2,0,0.465,3.3,23.2,3032,126.333333333333
"2122",2014,126,9,0.3,0,0.51,4,22.3,3033,126.375
"2123",2014,126,10,0.1,0,0.652,3.9,19.8,3034,126.416666666667
"2124",2014,126,11,0,0,0.836,3.8,17.2,3035,126.458333333333
"2125",2014,126,12,0,0,0.945,3.3,15.9,3036,126.5
"2126",2014,126,13,0,0,0.947,2.4,15.7,3037,126.541666666667
"2127",2014,126,14,0.2,0,0.944,1.9,15.6,3038,126.583333333333
"2128",2014,126,15,0.2,0,0.945,1.4,15.4,3039,126.625
"2129",2014,126,16,0.1,4.6,0.95,0.9,14.9,3040,126.666666666667
"2130",2014,126,17,0,0,0.954,0.9,14.5,3041,126.708333333333
"2131",2014,126,18,0,0,0.954,1.2,14.1,3042,126.75
"2132",2014,126,19,0,0,0.949,1.4,13.7,3043,126.791666666667
"2133",2014,126,20,0,0,0.944,1.7,13.4,3044,126.833333333333
"2134",2014,126,21,0,0,0.927,1.9,13.2,3045,126.875
"2135",2014,126,22,0,0,0.899,2,13.4,3046,126.916666666667
"2136",2014,126,23,0,0,0.872,2.2,13.5,3047,126.958333333333
"2137",2014,127,0,0,0,0.864,2.3,13.2,3048,127
"2138",2014,127,1,0,0,0.872,2.4,12.5,3049,127.041666666667
"2139",2014,127,2,0,0,0.88,2.5,11.9,3050,127.083333333333
"2140",2014,127,3,0,41.4,0.83,2.7,12.8,3051,127.125
"2141",2014,127,4,0,1108.6,0.736,3.1,15.1,3052,127.166666666667
"2142",2014,127,5,0,1904.4,0.652,3.5,17.5,3053,127.208333333333
"2143",2014,127,6,0,2410.4,0.57,3.2,19.6,3054,127.25
"2144",2014,127,7,0,2709.4,0.491,2.5,21.4,3055,127.291666666667
"2145",2014,127,8,0,3040.6,0.424,1.8,23.1,3056,127.333333333333
"2146",2014,127,9,0,3868.6,0.392,1.2,24.2,3057,127.375
"2147",2014,127,10,0,3905.4,0.385,0.7,24.7,3058,127.416666666667
"2148",2014,127,11,0,2985.4,0.38,1.2,25.2,3059,127.458333333333
"2149",2014,127,12,0,3408.6,0.373,1.7,25.3,3060,127.5
"2150",2014,127,13,0,3054.4,0.365,1.9,25,3061,127.541666666667
"2151",2014,127,14,0,2419.6,0.358,2.1,24.6,3062,127.583333333333
"2152",2014,127,15,0,933.8,0.379,1.9,23.7,3063,127.625
"2153",2014,127,16,0,0,0.433,1.5,22.3,3064,127.666666666667
"2154",2014,127,17,0,0,0.497,1.2,20.8,3065,127.708333333333
"2155",2014,127,18,0,0,0.545,0.8,19.7,3066,127.75
"2156",2014,127,19,0,0,0.575,0.6,18.7,3067,127.791666666667
"2157",2014,127,20,0,0,0.606,0.7,17.8,3068,127.833333333333
"2158",2014,127,21,0,0,0.633,1.2,17.3,3069,127.875
"2159",2014,127,22,0,0,0.655,1.9,17.3,3070,127.916666666667
"2160",2014,127,23,0.1,0,0.676,2.5,17.2,3071,127.958333333333
"2161",2014,128,0,0.1,0,0.656,3,17.2,3072,128
"2162",2014,128,1,0,0,0.599,3.3,17,3073,128.041666666667
"2163",2014,128,2,0.2,0,0.545,3.6,16.9,3074,128.083333333333
"2164",2014,128,3,0.2,0,0.512,3.7,17.5,3075,128.125
"2165",2014,128,4,0.1,0,0.496,3.6,18.8,3076,128.166666666667
"2166",2014,128,5,1.3,0,0.48,3.5,20.1,3077,128.208333333333
"2167",2014,128,6,1.8,0,0.454,3,21.5,3078,128.25
"2168",2014,128,7,0.9,0,0.419,2.9,22.7,3079,128.291666666667
"2169",2014,128,8,0.8,0,0.389,3.6,24,3080,128.333333333333
"2170",2014,128,9,1,0,0.431,4.4,23.3,3081,128.375
"2171",2014,128,10,0.5,0,0.565,5.1,20.9,3082,128.416666666667
"2172",2014,128,11,3.2,0,0.744,5.8,18.4,3083,128.458333333333
"2173",2014,128,12,4.2,0,0.872,5.4,16.9,3084,128.5
"2174",2014,128,13,2.1,0,0.916,3.9,16.4,3085,128.541666666667
"2175",2014,128,14,2,0,0.959,2.6,15.8,3086,128.583333333333
"2176",2014,128,15,2.6,0,0.982,2,15.5,3087,128.625
"2177",2014,128,16,1.3,0,0.987,2.5,15.4,3088,128.666666666667
"2178",2014,128,17,2.2,0,0.991,3.4,15.3,3089,128.708333333333
"2179",2014,128,18,2.9,0,0.992,4,15,3090,128.75
